,item_id,item_category_id,name2,name3,item_price,subtype_code,type_code
16189,10001,38,4,341,341.03999999999996,1,5
16190,10010,38,4,341,412.9533333333334,1,5
16191,10043,38,4,5,1162.4551265822786,1,5
16192,10058,38,4,341,889.1923076923077,1,5
16193,10097,38,4,341,704.813093093093,1,5
16194,10098,38,4,341,416.5231858407079,1,5
16195,10099,38,4,341,397.2998275862069,1,5
16196,10100,38,4,341,379.51714285714286,1,5
16197,10101,38,4,341,454.5728155339806,1,5
16198,10102,38,4,341,375.84788732394367,1,5
16199,10293,38,4,346,669.6096385542166,1,5
16200,10296,38,4,341,1473.7391489361703,1,5
16201,10299,38,4,346,1127.1628205128206,1,5
16202,10304,38,4,341,299.1787058823529,1,5
16203,10324,38,4,341,1112.2051282051282,1,5
16204,10329,38,4,341,1078.0588235294117,1,5
16205,10380,38,4,341,673.2918072289157,1,5
16206,10381,38,4,339,773.4108163265307,1,5
16207,10384,38,4,341,1462.5760869565217,1,5
16208,10405,38,4,341,824.948275862069,1,5
16209,10423,38,4,346,1173.0489583333333,1,5
16210,10430,38,4,341,1587.888888888889,1,5
16211,10436,38,4,341,974.6620677361873,1,5
16212,10437,38,4,358,1409.0364925373135,1,5
16213,10448,38,4,341,1471.1818181818182,1,5
16214,10477,38,4,341,1484.2113184079851,1,5
16215,10498,38,4,346,983.3718917018268,1,5
16216,10512,38,4,346,982.644602564102,1,5
16217,10513,38,4,353,1466.8896396396397,1,5
16218,10524,38,4,341,383.412,1,5
16219,10533,38,4,341,330.45454545454544,1,5
16220,10757,38,4,341,614.5823529411764,1,5
16221,10828,38,4,346,861.5,1,5
16222,10844,38,4,346,485.78499999999997,1,5
16223,10962,38,4,341,1549.0,1,5
16224,10986,38,4,346,1158.3415831134564,1,5
16225,11025,38,4,341,280.94736842105266,1,5
16226,11029,38,4,346,598.5861943319837,1,5
16227,11031,38,4,341,2310.1,1,5
16228,11042,38,4,341,1465.7179487179487,1,5
16229,11048,38,4,341,539.285546875,1,5
16230,11071,38,4,341,385.2470588235294,1,5
16231,11072,38,4,341,365.94070796460176,1,5
16232,11073,38,4,341,428.5198113207548,1,5
16233,11076,38,4,346,712.4325490196078,1,5
16234,11083,38,4,346,612.0173033707865,1,5
16235,11085,38,4,341,731.2641509433962,1,5
16236,11161,38,4,341,959.0648809523811,1,5
16237,11174,38,4,341,1049.0,1,5
16238,11196,38,4,341,739.0307835820895,1,5
16239,11222,38,4,341,868.8202247191011,1,5
16240,11400,38,4,341,419.08647058823533,1,5
16241,11458,38,4,346,1289.1896396396396,1,5
16242,11488,38,4,341,381.94798076923075,1,5
16243,11497,38,4,341,1069.4267521994143,1,5
16244,11613,38,4,341,1457.25,1,5
16245,11636,38,4,346,482.3333333333333,1,5
16246,11693,38,4,341,1007.7058823529412,1,5
16247,11698,38,4,341,321.89589041095894,1,5
16248,11790,38,4,341,756.65,1,5
16249,11897,38,4,341,1498.9875,1,5
16250,11901,38,4,341,1478.0697674418604,1,5
16251,11961,38,4,341,338.33969387755104,1,5
16252,11984,38,4,341,929.6904761904761,1,5
16253,12063,38,4,341,449.67428571428565,1,5
16254,12065,38,4,341,438.5125,1,5
16255,12073,38,4,346,333.5947422680413,1,5
16256,12082,38,4,341,960.1387636932676,1,5
16257,12360,38,4,346,363.3252115059222,1,5
16258,12363,38,4,341,947.6622222222223,1,5
16259,12405,38,4,341,348.4561475409836,1,5
16260,12604,38,4,341,662.4072222222167,1,5
16261,12697,38,4,291,480.8867924528302,1,5
16262,12707,38,4,402,629.2686394557824,1,5
16263,12738,38,4,341,399.7631578947368,1,5
16264,12765,38,4,341,879.3437254901961,1,5
16265,12767,38,4,341,652.3461538461538,1,5
16266,12770,38,4,346,657.4406779661017,1,5
16267,12771,38,4,341,449.43037313432836,1,5
16268,12772,38,4,346,669.1025641025641,1,5
16269,12773,38,4,346,917.0555555555555,1,5
16270,12803,38,4,346,1033.962597402597,1,5
16271,12815,38,4,341,1042.0215841584159,1,5
16272,12829,38,4,341,296.69592964824125,1,5
16273,12830,38,4,346,338.50847457627117,1,5
16274,12858,38,4,346,390.6915611814346,1,5
16275,13006,38,4,341,344.859649122807,1,5
16276,13014,38,4,341,1571.6727272727273,1,5
16277,13036,38,4,341,205.72518987341772,1,5
16278,13040,38,4,341,253.8252747252747,1,5
16279,13068,38,4,341,320.20000000000005,1,5
16280,13820,38,4,346,702.4675000000001,1,5
16281,13825,38,4,362,969.8872471910112,1,5
16282,13847,38,4,346,839.2579365079366,1,5
16283,13852,38,4,346,978.9017708333332,1,5
16284,13973,38,4,350,981.2125423728814,1,5
16285,14117,38,4,341,743.7941935483872,1,5
16286,14127,38,4,341,931.676896969698,1,5
16287,14240,38,4,341,345.0,1,5
16288,14255,38,4,341,377.75,1,5
16289,14262,38,4,341,294.52596899224807,1,5
16290,14263,38,4,346,736.2644444444444,1,5
16291,14306,38,4,341,1413.1480546075086,1,5
16292,14500,38,4,346,288.53966244725734,1,5
16293,14644,38,4,346,365.11814432989695,1,5
16294,14746,38,4,341,357.29341772151906,1,5
16295,14753,38,4,341,791.6090909090909,1,5
16296,14802,38,4,341,1468.9613425925927,1,5
16297,14805,38,4,346,1411.564858490566,1,5
16298,14807,38,4,341,1942.8636363636363,1,5
16299,14886,38,4,346,729.2496428571429,1,5
16300,14905,38,4,346,146.5602787456446,1,5
16301,15591,38,4,341,637.2249999999999,1,5
16302,15730,38,4,341,735.9661702127661,1,5
16303,15754,38,4,341,470.2888888888889,1,5
16304,15770,38,4,346,812.6434977578475,1,5
16305,15776,38,4,341,965.1698047419875,1,5
16306,15785,38,4,341,549.1529380341892,1,5
16307,15786,38,4,339,688.081581920904,1,5
16308,15788,38,4,346,1064.1923076923076,1,5
16309,15799,38,4,341,345.8387755102041,1,5
16310,15823,38,4,346,405.3749509803921,1,5
16311,16425,38,4,341,499.487037037037,1,5
16312,16429,38,4,341,817.4864,1,5
16313,16442,38,4,341,308.17021276595744,1,5
16314,16446,38,4,341,678.0515873015873,1,5
16315,16480,38,4,341,342.39622641509436,1,5
16316,16532,38,4,346,1272.848339719004,1,5
16317,16561,38,4,341,1099.0,1,5
16318,16660,38,4,341,920.0,1,5
16319,16733,38,4,341,614.9878292862408,1,5
16320,16734,38,4,346,1019.4605263157895,1,5
16321,16868,38,4,341,571.020202020202,1,5
16322,16891,38,4,341,1098.9969523809523,1,5
16323,16892,38,4,341,939.2713333333334,1,5
16324,16899,38,4,341,1001.1766814159276,1,5
16325,16913,38,4,341,787.7130434782609,1,5
16326,16916,38,4,341,412.19354838709677,1,5
16327,16917,38,4,341,247.6405128205128,1,5
16328,16954,38,4,341,268.93892193308545,1,5
16329,16957,38,4,341,1229.4763565891474,1,5
16330,16984,38,4,346,1020.0196846846843,1,5
16331,17002,38,4,341,277.1666666666667,1,5
16332,17040,38,4,341,113.0,1,5
16333,17047,38,4,341,973.1935483870968,1,5
16334,17059,38,4,341,1141.5714285714287,1,5
16335,17062,38,4,341,412.9916666666667,1,5
16336,17069,38,4,341,912.4375,1,5
16337,17084,38,4,341,603.2380952380952,1,5
16338,17105,38,4,341,927.4960606060617,1,5
16339,17131,38,4,341,713.9016129032258,1,5
16340,17297,38,4,341,654.2,1,5
16341,17318,38,4,346,948.5841447368422,1,5
16342,17343,38,4,346,340.7230769230769,1,5
16343,17361,38,4,346,727.9740000000002,1,5
16344,17375,38,4,341,633.8816438356162,1,5
16345,17383,38,4,341,1415.8333333333333,1,5
16346,17396,38,4,346,589.521052631579,1,5
16347,17427,38,4,346,464.2336170212766,1,5
16348,17458,38,4,341,665.4516129032259,1,5
16349,17476,38,4,341,999.0,1,5
16350,17481,38,4,346,833.4276895565089,1,5
16351,17533,38,4,341,1152.5431034482758,1,5
16352,17543,38,4,341,1163.5211538461538,1,5
16353,17553,38,4,346,837.0524390243904,1,5
16354,17562,38,4,341,562.5405405405405,1,5
16355,17566,38,4,341,1080.8333333333333,1,5
16356,17772,38,4,346,989.8536585365854,1,5
16357,17773,38,4,354,1559.2962962962222,1,5
16358,17783,38,4,346,1457.9575757575756,1,5
16359,17790,38,4,341,723.2016949152543,1,5
16360,17815,38,4,341,1498.9769230769232,1,5
16361,17854,38,4,346,135.93559322033897,1,5
16362,17866,38,4,346,795.2119760479044,1,5
16363,17874,38,4,341,694.7142857142857,1,5
16364,17912,38,4,348,871.7297297297297,1,5
16365,17914,38,4,341,497.9085611510792,1,5
16366,17953,38,4,341,419.42857142857144,1,5
16367,17957,38,4,341,980.5630868167204,1,5
16368,17975,38,4,341,937.5506666666668,1,5
16369,18145,38,4,341,1356.391304347826,1,5
16370,18168,38,4,346,636.1295081967213,1,5
16371,18181,38,4,346,465.1764705882353,1,5
16372,18571,38,4,341,983.1843123543148,1,5
16373,18573,38,4,341,345.0,1,5
16374,18587,38,4,341,669.425,1,5
16375,18609,38,4,341,336.6666666666667,1,5
16376,18623,38,4,346,893.4988584474881,1,5
16377,18626,38,4,341,665.2335714285716,1,5
16378,18643,38,4,346,666.403695652174,1,5
16379,18872,38,4,341,147.75416666666666,1,5
16380,18880,38,4,341,278.7142857142857,1,5
16381,18885,38,4,341,592.6279646017698,1,5
16382,18928,38,4,346,596.6041666666666,1,5
16383,19016,38,4,341,761.1532500000001,1,5
16384,19066,38,4,341,1472.2788461538462,1,5
16385,19092,38,4,341,719.9300134138169,1,5
16386,19093,38,4,346,534.8625343811395,1,5
16387,19117,38,4,341,1347.8996450939458,1,5
16388,19165,38,4,341,421.35336538461223,1,5
16389,19576,38,4,341,357.8205128205128,1,5
16390,19580,38,4,341,824.0823529411765,1,5
16391,19596,38,4,346,849.5222222222222,1,5
16392,19599,38,4,341,589.1702127659574,1,5
16393,19600,38,4,346,311.2654455445545,1,5
16394,19619,38,4,341,708.4040163934427,1,5
16395,19656,38,4,346,1047.7211538461538,1,5
16396,19674,38,4,346,1043.821173594133,1,5
16397,19691,38,4,342,1277.3246753246754,1,5
16398,19746,38,4,346,863.2727272727273,1,5
16399,19749,38,4,341,488.48705583756345,1,5
16400,19753,38,4,346,1368.283464566929,1,5
16401,19778,38,4,341,364.73356940509916,1,5
16402,19795,38,4,341,692.3698125836667,1,5
16403,19796,38,4,339,818.7997010463229,1,5
16404,19812,38,4,341,1460.8852631578948,1,5
16405,19815,38,4,341,1453.2885714285715,1,5
16406,19863,38,4,341,642.269696969697,1,5
16407,19867,38,4,341,472.0273076923077,1,5
16408,19870,38,4,341,786.5,1,5
16409,19901,38,4,346,1186.6962499999993,1,5
16410,19914,38,4,341,479.7815217391304,1,5
16411,20047,38,4,341,569.5041666666667,1,5
16412,20048,38,4,341,409.6060606060606,1,5
16413,20049,38,4,341,756.2467567567568,1,5
16414,20050,38,4,341,299.0,1,5
16415,20068,38,4,341,636.3523809523809,1,5
16416,20071,38,4,341,1132.3333333333333,1,5
16417,20089,38,4,346,1365.3926751592355,1,5
16418,20211,38,4,341,1030.8855555555556,1,5
16419,20229,38,4,346,1437.160975609756,1,5
16420,20312,38,4,346,1232.000303030303,1,5
16421,21330,38,4,341,549.0,1,5
16422,21355,38,4,346,632.9704271356782,1,5
16423,21360,38,4,341,594.6681578947367,1,5
16424,21365,38,4,341,973.370369230766,1,5
16425,21366,38,4,358,1545.7239217172,1,5
16426,21372,38,4,225,1170.9609837596984,1,5
16427,21373,38,4,226,1579.4719298245677,1,5
16428,21385,38,4,284,1176.3353508771932,1,5
16429,21387,38,4,1425,1649.651414606921,1,5
16430,21402,38,4,346,1366.538590250356,1,5
16431,21425,38,4,341,1341.3472649572648,1,5
16432,21436,38,4,341,750.6,1,5
16433,21441,38,4,341,762.475711442785,1,5
16434,21442,38,4,346,472.81888607594937,1,5
16435,21446,38,4,341,350.4622282608697,1,5
16436,21447,38,4,346,308.44902439024395,1,5
16437,21454,38,4,346,808.4523958333335,1,5
16438,21557,38,4,341,307.3228205128205,1,5
16439,21567,38,4,341,359.88709677419354,1,5
16440,21572,38,4,341,316.84409090909094,1,5
16441,21623,38,4,349,1084.738988095238,1,5
16442,21672,38,4,341,631.8731213872833,1,5
16443,21673,38,4,339,743.3825757575568,1,5
16444,21747,38,4,346,855.1088333333337,1,5
16445,21809,38,4,346,509.6051546391752,1,5
16446,21826,38,4,341,442.6256097560976,1,5
16447,21899,38,4,341,398.5,1,5
16448,21901,38,4,341,209.10714285714286,1,5
16449,21906,38,4,341,169.01295774647886,1,5
16450,21909,38,4,341,240.5388549618321,1,5
16451,21914,38,4,346,224.62445378151259,1,5
16452,22013,38,4,341,230.85432098765432,1,5
16453,22059,38,4,346,935.8449456521735,1,5
16454,22105,38,4,341,336.28485436893203,1,5
16455,22106,38,4,341,488.1251538461538,1,5
16456,22139,38,4,341,757.0627272727274,1,5
16457,22144,38,4,341,1476.0433035714286,1,5
16458,989,67,4,42,82.76766467065869,52,8
16459,990,67,4,42,85.9656862745098,52,8
16460,991,67,4,42,91.01510791366907,52,8
16461,992,67,4,42,82.4951724137931,52,8
16462,993,67,4,42,89.6694214876033,52,8
16463,994,67,4,42,69.29729729729729,52,8
16464,995,67,4,42,78.20238095238095,52,8
16465,996,67,4,42,80.03435582822087,52,8
16466,997,67,4,42,75.60363636363635,52,8
16467,998,67,4,42,93.35709570957096,52,8
16468,999,67,4,42,89.42191011235956,52,8
16469,1000,67,4,42,87.45603112840467,52,8
16470,1001,67,4,42,87.27222222222223,52,8
16471,1002,67,4,42,91.20813008130082,52,8
16472,1003,67,4,42,90.1838028169014,52,8
16473,1004,67,4,42,90.34373259052926,52,8
16474,1005,67,4,42,88.0018779342723,52,8
16475,1006,67,4,42,391.14085365853657,52,8
16476,1007,67,4,42,581.5497029702971,52,8
16477,1008,67,4,42,296.69924812030075,52,8
16478,1009,67,4,42,297.96896551724143,52,8
16479,1010,67,4,42,355.39267578125,52,8
16480,1011,67,4,42,296.07142857142856,52,8
16481,1012,67,4,42,276.89807228915663,52,8
16482,1013,67,4,42,295.3855263157895,52,8
16483,1014,67,4,42,296.0416666666667,52,8
16484,1015,67,4,42,437.48333540372676,52,8
16485,1016,67,4,42,292.90198511166255,52,8
16486,1017,67,4,42,320.94309927360774,52,8
16487,1018,67,4,42,290.87865168539327,52,8
16488,1019,67,4,42,295.2781690140845,52,8
16489,1020,67,4,42,291.0,52,8
16490,1021,67,4,42,423.63152,52,8
16491,1022,67,4,42,292.9754098360656,52,8
16492,1023,67,4,42,294.48783505154637,52,8
16493,1024,67,4,42,582.4556701030928,52,8
16494,1025,67,4,42,488.57717105263157,52,8
16495,1026,67,4,42,291.6268292682927,52,8
16496,1027,67,4,42,73.0204081632653,52,8
16497,1028,67,4,42,328.46183333333335,52,8
16498,1029,67,4,42,260.27272727272725,52,8
16499,1030,67,4,42,296.4221649484536,52,8
16500,1031,67,4,42,60.333333333333336,52,8
16501,1032,67,4,42,297.0054347826087,52,8
16502,1033,67,4,42,295.3216071428572,52,8
16503,1034,67,4,42,274.30434782608694,52,8
16504,1035,67,4,42,293.7930131004367,52,8
16505,1036,67,4,42,71.68260869565218,52,8
16506,1038,67,4,1240,999.0,52,8
16507,1039,67,4,1551,899.0,52,8
16508,1040,67,4,1155,999.0,52,8
16509,1041,67,4,1170,899.0,52,8
16510,1042,67,4,1154,865.35875,52,8
16511,1043,67,4,1155,798.3333333333334,52,8
16512,1044,67,4,1552,999.0,52,8
16513,1047,67,4,1314,573.3170731707318,52,8
16514,1048,67,4,1521,525.0957446808511,52,8
16515,1049,67,4,1153,578.9,52,8
16516,1050,67,4,1152,216.83870967741936,52,8
16517,1051,67,4,1151,495.6666666666667,52,8
16518,1052,67,4,1165,554.04,52,8
16519,1053,67,4,1432,567.5681818181819,52,8
16520,1054,67,4,1166,576.6458333333334,52,8
16521,1055,67,4,1358,231.32258064516128,52,8
16522,1056,67,4,1433,239.22222222222223,52,8
16523,1057,67,4,1549,576.6717948717949,52,8
16524,1058,67,4,1167,240.96226415094338,52,8
16525,1059,67,4,1168,563.49375,52,8
16526,1060,67,4,1236,538.1590909090909,52,8
16527,1061,67,4,42,598.6975247524753,52,8
16528,1062,67,4,42,587.1333333333333,52,8
16529,1063,67,4,42,585.810576923077,52,8
16530,1079,67,4,42,1552.578947368421,52,8
16531,1080,67,4,42,1649.0,52,8
16532,1081,67,4,42,1979.0,52,8
16533,1082,67,4,42,1928.8666666666666,52,8
16534,1083,67,4,42,1979.0,52,8
16535,1084,67,4,42,1979.0,52,8
16536,1085,67,4,42,1798.6666666666667,52,8
16537,4448,67,4,42,345.5,52,8
16538,4449,67,4,42,324.2307692307692,52,8
16539,4450,67,4,42,378.90909090909093,52,8
16540,4451,67,4,42,366.1818181818182,52,8
16541,4633,67,4,42,2092.7618191721076,52,8
16542,4634,67,4,42,1291.2599253731344,52,8
16543,4635,67,4,42,824.4857333333333,52,8
16544,4636,67,4,42,835.3920673076923,52,8
16545,4637,67,4,42,832.1479118329466,52,8
16546,4638,67,4,42,1240.0815748031498,52,8
16547,4639,67,4,42,1274.6281291390726,52,8
16548,5074,67,4,42,499.0,52,8
16549,5075,67,4,42,399.0,52,8
16550,5076,67,4,42,1587.6766666666667,52,8
16551,5077,67,4,42,499.0,52,8
16552,5078,67,4,42,499.0,52,8
16553,5079,67,4,42,999.0,52,8
16554,5080,67,4,42,999.0,52,8
16555,5081,67,4,42,999.0,52,8
16556,5082,67,4,42,499.0,52,8
16557,5083,67,4,42,427.26428571428573,52,8
16558,5084,67,4,42,399.0,52,8
16559,5085,67,4,42,349.0,52,8
16560,5086,67,4,42,349.0,52,8
16561,5087,67,4,42,448.96838235294115,52,8
16562,5088,67,4,42,749.0,52,8
16563,5089,67,4,42,399.28285714285715,52,8
16564,5090,67,4,42,449.0,52,8
16565,5091,67,4,42,406.0,52,8
16566,5092,67,4,42,443.5657894736843,52,8
16567,5093,67,4,42,447.5422077922078,52,8
16568,5094,67,4,42,399.0,52,8
16569,5095,67,4,42,493.34880952380956,52,8
16570,5096,67,4,42,920.2960877862596,52,8
16571,5097,67,4,42,448.9967391304348,52,8
16572,5098,67,4,42,447.0851063829787,52,8
16573,5099,67,4,42,13232.333333333334,52,8
16574,5100,67,4,42,799.0,52,8
16575,5101,67,4,42,400.41785714285714,52,8
16576,5102,67,4,42,900.6295081967213,52,8
16577,5103,67,4,42,399.0,52,8
16578,5104,67,4,42,421.3363636363636,52,8
16579,5105,67,4,42,499.0,52,8
16580,5106,67,4,42,499.0,52,8
16581,5107,67,4,42,349.0,52,8
16582,5108,67,4,42,399.0,52,8
16583,5109,67,4,42,345.9844827586207,52,8
16584,5110,67,4,42,396.9642857142857,52,8
16585,5111,67,4,42,448.1365384615384,52,8
16586,5112,67,4,42,446.19375,52,8
16587,5113,67,4,42,449.0,52,8
16588,5114,67,4,42,1187.2671052631576,52,8
16589,5115,67,4,42,1027.01582278481,52,8
16590,5116,67,4,42,450.1404411764706,52,8
16591,5117,67,4,42,749.0,52,8
16592,5118,67,4,42,399.0,52,8
16593,5119,67,4,42,349.0,52,8
16594,5120,67,4,42,399.0,52,8
16595,5122,67,4,42,353.7339285714285,52,8
16596,5123,67,4,42,348.99117647058824,52,8
16597,5124,67,4,42,4839.0,52,8
16598,5125,67,4,42,1117.8308411214955,52,8
16599,5126,67,4,42,443.84268292682924,52,8
16600,5127,67,4,42,399.0,52,8
16601,5128,67,4,42,444.22383720930236,52,8
16602,5129,67,4,42,349.0,52,8
16603,5130,67,4,42,810.4285714285714,52,8
16604,5131,67,4,42,349.0,52,8
16605,5132,67,4,42,399.0,52,8
16606,5133,67,4,42,398.51341463414633,52,8
16607,5134,67,4,42,393.2802325581395,52,8
16608,5135,67,4,42,348.06339285714284,52,8
16609,5136,67,4,42,396.7722222222222,52,8
16610,5137,67,4,42,399.0,52,8
16611,5138,67,4,42,399.0,52,8
16612,5139,67,4,42,2099.0,52,8
16613,5140,67,4,42,2199.0,52,8
16614,5141,67,4,42,1999.0,52,8
16615,5142,67,4,42,417.30593220338983,52,8
16616,5143,67,4,42,349.0,52,8
16617,5144,67,4,42,894.0011111111112,52,8
16618,5145,67,4,42,450.977284768212,52,8
16619,5146,67,4,42,1822.3201388888888,52,8
16620,5147,67,4,42,869.8127358490567,52,8
16621,5148,67,4,42,768.9927777777779,52,8
16622,5149,67,4,42,349.0,52,8
16623,5150,67,4,42,348.26666666666665,52,8
16624,5151,67,4,42,392.34999999999997,52,8
16625,5152,67,4,42,1006.7666666666667,52,8
16626,5153,67,4,42,624.2904,52,8
16627,5154,67,4,42,719.0,52,8
16628,5155,67,4,42,398.7222602739726,52,8
16629,5156,67,4,42,492.0547468354431,52,8
16630,5157,67,4,42,397.95,52,8
16631,5158,67,4,42,399.0,52,8
16632,5159,67,4,42,844.2753968253968,52,8
16633,5160,67,4,42,1387.095238095238,52,8
16634,5161,67,4,42,866.6470588235294,52,8
16635,5162,67,4,42,441.49,52,8
16636,5163,67,4,42,399.0,52,8
16637,5164,67,4,42,449.0,52,8
16638,5165,67,4,42,492.968,52,8
16639,5166,67,4,42,421.17,52,8
16640,5167,67,4,42,499.0,52,8
16641,5168,67,4,42,397.84057971014494,52,8
16642,5169,67,4,42,749.0,52,8
16643,5170,67,4,42,398.26111111111106,52,8
16644,5171,67,4,42,396.78333333333336,52,8
16645,5172,67,4,42,399.0,52,8
16646,5173,67,4,42,399.0,52,8
16647,5174,67,4,42,399.0,52,8
16648,5175,67,4,42,396.50625,52,8
16649,5176,67,4,42,1305.3694444444443,52,8
16650,5177,67,4,42,449.0,52,8
16651,5178,67,4,42,449.0,52,8
16652,5179,67,4,42,348.75422535211266,52,8
16653,5180,67,4,42,898.0826530612245,52,8
16654,5181,67,4,42,994.9193877551021,52,8
16655,5182,67,4,42,449.0,52,8
16656,5183,67,4,42,5154.99,52,8
16657,5184,67,4,42,960.6542857142857,52,8
16658,5185,67,4,42,449.0,52,8
16659,5186,67,4,42,449.0,52,8
16660,5187,67,4,42,783.3673913043478,52,8
16661,5188,67,4,42,492.2121212121212,52,8
16662,5189,67,4,42,872.2826495726497,52,8
16663,5190,67,4,42,416.5316831683168,52,8
16664,5191,67,4,42,1417.471186440678,52,8
16665,5192,67,4,42,849.0,52,8
16666,5193,67,4,42,398.4736842105263,52,8
16667,5194,67,4,42,348.2729166666666,52,8
16668,5195,67,4,42,447.7323943661972,52,8
16669,5926,67,4,42,344.5,52,8
16670,5927,67,4,42,662.5454545454545,52,8
16671,5928,67,4,42,562.3636363636364,52,8
16672,5929,67,4,42,353.3333333333333,52,8
16673,5930,67,4,42,316.0,52,8
16674,5931,67,4,42,248.2173913043478,52,8
16675,5932,67,4,42,240.65384615384616,52,8
16676,5933,67,4,42,272.3076923076923,52,8
16677,5934,67,4,42,404.55,52,8
16678,5935,67,4,42,449.5,52,8
16679,5936,67,4,42,319.6363636363636,52,8
16680,5937,67,4,42,293.625,52,8
16681,5938,67,4,42,306.2307692307692,52,8
16682,5939,67,4,42,444.825,52,8
16683,9382,67,4,42,181.3,52,8
16684,9386,67,4,42,269.2282051282051,52,8
16685,10271,67,4,42,826.0,52,8
16686,10272,67,4,42,556.0299145299145,52,8
16687,10611,67,4,42,194.0,52,8
16688,10612,67,4,42,1253.3333333333333,52,8
16689,10613,67,4,42,521.0704225352113,52,8
16690,10614,67,4,42,510.07601092896175,52,8
16691,10615,67,4,42,547.0829875518672,52,8
16692,10616,67,4,42,2399.0,52,8
16693,10617,67,4,42,680.0396153846153,52,8
16694,10618,67,4,42,410.75,52,8
16695,10619,67,4,42,449.3030303030303,52,8
16696,10620,67,4,42,991.4589041095891,52,8
16697,10621,67,4,42,705.0,52,8
16698,10622,67,4,42,562.0,52,8
16699,10623,67,4,42,428.57142857142856,52,8
16700,10624,67,4,42,550.5431318681319,52,8
16701,10625,67,4,42,762.7818181818182,52,8
16702,10626,67,4,42,854.7171428571429,52,8
16703,10627,67,4,42,997.7685950413223,52,8
16704,10628,67,4,42,746.2181818181817,52,8
16705,10629,67,4,42,573.8441558441558,52,8
16706,10630,67,4,42,450.0,52,8
16707,10631,67,4,42,676.8939999999999,52,8
16708,10632,67,4,42,846.5806451612904,52,8
16709,10633,67,4,42,841.5925925925926,52,8
16710,10634,67,4,42,674.8333333333334,52,8
16711,10635,67,4,42,645.7413793103449,52,8
16712,10636,67,4,42,539.3611111111111,52,8
16713,10637,67,4,42,788.6103448275862,52,8
16714,10638,67,4,42,998.2444329896908,52,8
16715,10639,67,4,42,550.0,52,8
16716,10640,67,4,42,520.0,52,8
16717,10641,67,4,42,686.8189062499999,52,8
16718,10642,67,4,42,995.260839160839,52,8
16719,10643,67,4,42,1000.9264341085271,52,8
16720,10644,67,4,42,592.5,52,8
16721,10645,67,4,42,550.0,52,8
16722,10646,67,4,42,400.0,52,8
16723,10647,67,4,42,651.1666666666666,52,8
16724,10648,67,4,42,298.0,52,8
16725,10649,67,4,42,787.1176470588235,52,8
16726,10650,67,4,42,848.1744966442953,52,8
16727,10651,67,4,42,765.3272,52,8
16728,10652,67,4,42,550.0,52,8
16729,10653,67,4,42,703.1933333333334,52,8
16730,10654,67,4,42,501.93055555555554,52,8
16731,10655,67,4,42,58.0,52,8
16732,10656,67,4,42,549.0,52,8
16733,10657,67,4,42,364.22222222222223,52,8
16734,10658,67,4,42,590.5978314745973,52,8
16735,10659,67,4,42,778.1524195596951,52,8
16736,10660,67,4,42,1046.1907840236688,52,8
16737,10661,67,4,42,1233.7897890295358,52,8
16738,10662,67,4,42,909.3448275862069,52,8
16739,10663,67,4,42,650.0,52,8
16740,10664,67,4,42,550.0,52,8
16741,10665,67,4,42,450.0,52,8
16742,10666,67,4,42,400.0,52,8
16743,10667,67,4,42,587.3333333333334,52,8
16744,10668,67,4,42,650.0,52,8
16745,10669,67,4,42,759.0,52,8
16746,10670,67,4,42,1008.4691358024692,52,8
16747,10671,67,4,42,677.241935483871,52,8
16748,10672,67,4,42,507.3695652173913,52,8
16749,10673,67,4,42,597.5558139534884,52,8
16750,10674,67,4,42,560.8567708333334,52,8
16751,10675,67,4,42,789.6,52,8
16752,10676,67,4,42,791.8879310344828,52,8
16753,10677,67,4,42,852.7477477477478,52,8
16754,10678,67,4,42,1133.4786509635976,52,8
16755,10679,67,4,42,828.8351648351648,52,8
16756,10680,67,4,42,400.0,52,8
16757,10681,67,4,42,98.0,52,8
16758,10682,67,4,42,58.0,52,8
16759,10683,67,4,42,550.0,52,8
16760,10684,67,4,42,785.8965517241379,52,8
16761,10685,67,4,42,400.0,52,8
16762,10686,67,4,42,849.7261146496816,52,8
16763,10687,67,4,42,993.460226244344,52,8
16764,10688,67,4,42,755.9802631578947,52,8
16765,10689,67,4,42,791.9253125,52,8
16766,10690,67,4,42,987.6911949685534,52,8
16767,10691,67,4,42,854.8954752851712,52,8
16768,10692,67,4,42,1005.5426829268292,52,8
16769,10693,67,4,42,849.5714285714286,52,8
16770,13541,67,4,42,3336.939655172414,52,8
16771,13542,67,4,42,4382.685646387832,52,8
16772,13543,67,4,42,2697.0807692307694,52,8
16773,13544,67,4,42,1182.0333333333333,52,8
16774,15113,67,4,42,168.97368421052633,52,8
16775,15114,67,4,42,179.52775330396477,52,8
16776,15115,67,4,42,183.6987951807229,52,8
16777,15116,67,4,42,178.89777777777778,52,8
16778,15117,67,4,42,175.3095238095238,52,8
16779,15118,67,4,42,177.14887005649717,52,8
16780,15119,67,4,42,169.12426035502958,52,8
16781,15120,67,4,42,184.78217821782178,52,8
16782,15121,67,4,42,181.4632768361582,52,8
16783,15122,67,4,42,180.6358695652174,52,8
16784,15123,67,4,42,177.75324675324674,52,8
16785,15124,67,4,42,196.08,52,8
16786,15125,67,4,42,191.70731707317074,52,8
16787,15126,67,4,42,189.44285714285715,52,8
16788,15127,67,4,42,203.36727272727273,52,8
16789,15128,67,4,42,178.21653543307087,52,8
